
2025/01/20 (16:22:05) | ===> btop++ v.1.2.13
2025/01/20 (16:22:05) | INFO: Logger set to DEBUG
2025/01/20 (16:22:05) | DEBUG: Using locale en_US.UTF-8
2025/01/20 (16:22:05) | INFO: Running on /dev/pts/4
2025/01/20 (16:22:05) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/20 (17:21:42) | ===> btop++ v.1.2.13
2025/01/20 (17:21:42) | INFO: Logger set to DEBUG
2025/01/20 (17:21:42) | DEBUG: Using locale en_US.UTF-8
2025/01/20 (17:21:42) | INFO: Running on /dev/pts/4
2025/01/20 (17:21:42) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/21 (14:23:23) | ===> btop++ v.1.2.13
2025/01/21 (14:23:23) | INFO: Logger set to DEBUG
2025/01/21 (14:23:23) | DEBUG: Using locale en_US.UTF-8
2025/01/21 (14:23:23) | INFO: Running on /dev/pts/4
2025/01/21 (14:23:23) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/21 (23:10:11) | ===> btop++ v.1.2.13
2025/01/21 (23:10:11) | INFO: Logger set to DEBUG
2025/01/21 (23:10:11) | DEBUG: Using locale en_US.UTF-8
2025/01/21 (23:10:11) | INFO: Running on /dev/pts/4
2025/01/21 (23:10:11) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/21 (23:18:56) | ===> btop++ v.1.2.13
2025/01/21 (23:18:56) | INFO: Logger set to DEBUG
2025/01/21 (23:18:56) | DEBUG: Using locale en_US.UTF-8
2025/01/21 (23:18:56) | INFO: Running on /dev/pts/4
2025/01/21 (23:18:56) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/22 (23:54:49) | ===> btop++ v.1.2.13
2025/01/22 (23:54:49) | INFO: Logger set to DEBUG
2025/01/22 (23:54:49) | DEBUG: Using locale en_US.UTF-8
2025/01/22 (23:54:49) | INFO: Running on /dev/pts/2
2025/01/22 (23:54:49) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/23 (19:51:46) | ===> btop++ v.1.2.13
2025/01/23 (19:51:46) | INFO: Logger set to DEBUG
2025/01/23 (19:51:46) | DEBUG: Using locale en_US.UTF-8
2025/01/23 (19:51:46) | INFO: Running on /dev/pts/3
2025/01/23 (19:51:46) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/24 (22:48:49) | ===> btop++ v.1.2.13
2025/01/24 (22:48:49) | INFO: Logger set to DEBUG
2025/01/24 (22:48:49) | DEBUG: Using locale en_US.UTF-8
2025/01/24 (22:48:49) | INFO: Running on /dev/pts/8
2025/01/24 (22:48:49) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/28 (15:49:05) | ===> btop++ v.1.2.13
2025/01/28 (15:49:05) | INFO: Logger set to DEBUG
2025/01/28 (15:49:05) | DEBUG: Using locale en_US.UTF-8
2025/01/28 (15:49:05) | INFO: Running on /dev/pts/3
2025/01/28 (15:49:05) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/29 (15:29:46) | ===> btop++ v.1.2.13
2025/01/29 (15:29:46) | INFO: Logger set to DEBUG
2025/01/29 (15:29:46) | DEBUG: Using locale en_US.UTF-8
2025/01/29 (15:29:46) | INFO: Running on /dev/pts/3
2025/01/29 (15:29:46) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/29 (15:29:46) | ===> btop++ v.1.2.13
2025/01/29 (15:29:46) | INFO: Logger set to DEBUG
2025/01/29 (15:29:46) | DEBUG: Using locale en_US.UTF-8
2025/01/29 (15:29:46) | INFO: Running on /dev/pts/4
2025/01/29 (15:29:46) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/29 (15:31:15) | ===> btop++ v.1.2.13
2025/01/29 (15:31:15) | INFO: Logger set to DEBUG
2025/01/29 (15:31:15) | DEBUG: Using locale en_US.UTF-8
2025/01/29 (15:31:15) | INFO: Running on /dev/pts/2
2025/01/29 (15:31:15) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/29 (15:31:22) | ===> btop++ v.1.2.13
2025/01/29 (15:31:22) | INFO: Logger set to DEBUG
2025/01/29 (15:31:22) | DEBUG: Using locale en_US.UTF-8
2025/01/29 (15:31:22) | INFO: Running on /dev/pts/2
2025/01/29 (15:31:22) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/29 (15:34:29) | ===> btop++ v.1.2.13
2025/01/29 (15:34:29) | INFO: Logger set to DEBUG
2025/01/29 (15:34:29) | DEBUG: Using locale en_US.UTF-8
2025/01/29 (15:34:29) | INFO: Running on /dev/pts/3
2025/01/29 (15:34:29) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/30 (15:55:23) | ===> btop++ v.1.2.13
2025/01/30 (15:55:23) | INFO: Logger set to DEBUG
2025/01/30 (15:55:23) | DEBUG: Using locale en_US.UTF-8
2025/01/30 (15:55:23) | INFO: Running on /dev/pts/3
2025/01/30 (15:55:23) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/31 (12:28:57) | ===> btop++ v.1.2.13
2025/01/31 (12:28:57) | INFO: Logger set to DEBUG
2025/01/31 (12:28:57) | DEBUG: Using locale en_US.UTF-8
2025/01/31 (12:28:57) | INFO: Running on /dev/pts/2
2025/01/31 (12:28:57) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/01/31 (21:56:23) | ===> btop++ v.1.2.13
2025/01/31 (21:56:23) | INFO: Logger set to DEBUG
2025/01/31 (21:56:23) | DEBUG: Using locale en_US.UTF-8
2025/01/31 (21:56:23) | INFO: Running on /dev/pts/2
2025/01/31 (21:56:23) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/01 (01:37:06) | ===> btop++ v.1.2.13
2025/02/01 (01:37:06) | INFO: Logger set to DEBUG
2025/02/01 (01:37:06) | DEBUG: Using locale en_US.UTF-8
2025/02/01 (01:37:06) | INFO: Running on /dev/pts/2
2025/02/01 (01:37:06) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/01 (17:04:52) | ===> btop++ v.1.2.13
2025/02/01 (17:04:52) | INFO: Logger set to DEBUG
2025/02/01 (17:04:52) | DEBUG: Using locale en_US.UTF-8
2025/02/01 (17:04:52) | INFO: Running on /dev/pts/2
2025/02/01 (17:04:52) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/03 (21:24:14) | ===> btop++ v.1.2.13
2025/02/03 (21:24:14) | INFO: Logger set to DEBUG
2025/02/03 (21:24:14) | DEBUG: Using locale en_US.UTF-8
2025/02/03 (21:24:14) | INFO: Running on /dev/pts/2
2025/02/03 (21:24:14) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/03 (22:55:45) | ===> btop++ v.1.2.13
2025/02/03 (22:55:45) | INFO: Logger set to DEBUG
2025/02/03 (22:55:45) | DEBUG: Using locale en_US.UTF-8
2025/02/03 (22:55:45) | INFO: Running on /dev/pts/2
2025/02/03 (22:55:45) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/03 (22:55:57) | ===> btop++ v.1.2.13
2025/02/03 (22:55:57) | INFO: Logger set to DEBUG
2025/02/03 (22:55:57) | DEBUG: Using locale en_US.UTF-8
2025/02/03 (22:55:57) | INFO: Running on /dev/pts/2
2025/02/03 (22:55:57) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/05 (11:19:48) | ===> btop++ v.1.2.13
2025/02/05 (11:19:48) | INFO: Logger set to DEBUG
2025/02/05 (11:19:48) | DEBUG: Using locale en_US.UTF-8
2025/02/05 (11:19:48) | INFO: Running on /dev/pts/2
2025/02/05 (11:19:48) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/06 (23:26:33) | ===> btop++ v.1.2.13
2025/02/06 (23:26:33) | INFO: Logger set to DEBUG
2025/02/06 (23:26:33) | DEBUG: Using locale en_US.UTF-8
2025/02/06 (23:26:33) | INFO: Running on /dev/pts/2
2025/02/06 (23:26:33) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/10 (15:18:18) | ===> btop++ v.1.2.13
2025/02/10 (15:18:18) | INFO: Logger set to DEBUG
2025/02/10 (15:18:18) | DEBUG: Using locale en_US.UTF-8
2025/02/10 (15:18:18) | INFO: Running on /dev/pts/2
2025/02/10 (15:18:18) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/12 (20:40:24) | ===> btop++ v.1.2.13
2025/02/12 (20:40:24) | INFO: Logger set to DEBUG
2025/02/12 (20:40:24) | DEBUG: Using locale en_US.UTF-8
2025/02/12 (20:40:24) | INFO: Running on /dev/pts/4
2025/02/12 (20:40:24) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/18 (00:04:11) | ===> btop++ v.1.2.13
2025/02/18 (00:04:11) | INFO: Logger set to DEBUG
2025/02/18 (00:04:11) | DEBUG: Using locale en_US.UTF-8
2025/02/18 (00:04:11) | INFO: Running on /dev/pts/3
2025/02/18 (00:04:11) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/20 (09:40:22) | ===> btop++ v.1.2.13
2025/02/20 (09:40:22) | INFO: Logger set to DEBUG

2025/02/20 (09:40:22) | ===> btop++ v.1.2.13
2025/02/20 (09:40:22) | INFO: Logger set to DEBUG
2025/02/20 (09:40:22) | DEBUG: Using locale en_US.UTF-8
2025/02/20 (09:40:22) | DEBUG: Using locale en_US.UTF-8
2025/02/20 (09:40:22) | INFO: Running on /dev/pts/2
2025/02/20 (09:40:22) | INFO: Running on /dev/pts/3
2025/02/20 (09:40:22) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme
2025/02/20 (09:40:22) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/21 (21:20:40) | ===> btop++ v.1.2.13
2025/02/21 (21:20:40) | INFO: Logger set to DEBUG
2025/02/21 (21:20:40) | DEBUG: Using locale en_US.UTF-8
2025/02/21 (21:20:40) | INFO: Running on /dev/pts/2
2025/02/21 (21:20:40) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/23 (02:36:44) | ===> btop++ v.1.2.13
2025/02/23 (02:36:44) | INFO: Logger set to DEBUG
2025/02/23 (02:36:44) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (02:36:44) | INFO: Running on /dev/pts/3
2025/02/23 (02:36:44) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/23 (02:37:12) | ===> btop++ v.1.2.13
2025/02/23 (02:37:12) | INFO: Logger set to DEBUG
2025/02/23 (02:37:12) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (02:37:12) | INFO: Running on /dev/pts/2
2025/02/23 (02:37:12) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/23 (02:49:59) | ===> btop++ v.1.2.13
2025/02/23 (02:49:59) | INFO: Logger set to DEBUG
2025/02/23 (02:49:59) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (02:49:59) | INFO: Running on /dev/pts/2
2025/02/23 (02:49:59) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/23 (13:35:42) | ===> btop++ v.1.2.13
2025/02/23 (13:35:42) | INFO: Logger set to DEBUG
2025/02/23 (13:35:42) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (13:35:42) | INFO: Running on /dev/pts/2
2025/02/23 (13:35:42) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/23 (15:19:38) | ===> btop++ v.1.2.13
2025/02/23 (15:19:38) | INFO: Logger set to DEBUG
2025/02/23 (15:19:38) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (15:19:38) | INFO: Running on /dev/pts/2
2025/02/23 (15:19:38) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/23 (21:12:48) | ===> btop++ v.1.2.13
2025/02/23 (21:12:48) | INFO: Logger set to DEBUG
2025/02/23 (21:12:48) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (21:12:48) | INFO: Running on /dev/pts/2
2025/02/23 (21:12:48) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/24 (19:22:01) | ===> btop++ v.1.2.13
2025/02/24 (19:22:01) | INFO: Logger set to DEBUG
2025/02/24 (19:22:01) | DEBUG: Using locale en_US.UTF-8
2025/02/24 (19:22:01) | INFO: Running on /dev/pts/2
2025/02/24 (19:22:01) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/25 (18:49:37) | ===> btop++ v.1.2.13
2025/02/25 (18:49:37) | INFO: Logger set to DEBUG
2025/02/25 (18:49:37) | DEBUG: Using locale en_US.UTF-8
2025/02/25 (18:49:37) | INFO: Running on /dev/pts/2
2025/02/25 (18:49:37) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/02/27 (21:51:15) | ===> btop++ v.1.2.13
2025/02/27 (21:51:15) | INFO: Logger set to DEBUG
2025/02/27 (21:51:15) | DEBUG: Using locale en_US.UTF-8
2025/02/27 (21:51:15) | INFO: Running on /dev/pts/2
2025/02/27 (21:51:15) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/01 (14:31:38) | ===> btop++ v.1.2.13
2025/03/01 (14:31:38) | INFO: Logger set to DEBUG
2025/03/01 (14:31:38) | DEBUG: Using locale en_US.UTF-8
2025/03/01 (14:31:38) | INFO: Running on /dev/pts/2
2025/03/01 (14:31:39) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/01 (23:45:13) | ===> btop++ v.1.2.13
2025/03/01 (23:45:13) | INFO: Logger set to DEBUG
2025/03/01 (23:45:13) | DEBUG: Using locale en_US.UTF-8
2025/03/01 (23:45:13) | INFO: Running on /dev/pts/2
2025/03/01 (23:45:13) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/04 (18:28:38) | ===> btop++ v.1.2.13
2025/03/04 (18:28:38) | INFO: Logger set to DEBUG
2025/03/04 (18:28:38) | DEBUG: Using locale en_US.UTF-8
2025/03/04 (18:28:38) | INFO: Running on /dev/pts/2
2025/03/04 (18:28:38) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/11 (13:21:46) | ===> btop++ v.1.2.13
2025/03/11 (13:21:46) | INFO: Logger set to DEBUG
2025/03/11 (13:21:46) | DEBUG: Using locale en_US.UTF-8
2025/03/11 (13:21:46) | INFO: Running on /dev/pts/2
2025/03/11 (13:21:46) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/11 (13:30:46) | ===> btop++ v.1.2.13
2025/03/11 (13:30:46) | INFO: Logger set to DEBUG
2025/03/11 (13:30:46) | DEBUG: Using locale en_US.UTF-8
2025/03/11 (13:30:46) | INFO: Running on /dev/pts/2
2025/03/11 (13:30:46) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/13 (22:54:20) | ===> btop++ v.1.2.13
2025/03/13 (22:54:20) | INFO: Logger set to DEBUG
2025/03/13 (22:54:20) | DEBUG: Using locale en_US.UTF-8
2025/03/13 (22:54:20) | INFO: Running on /dev/pts/3
2025/03/13 (22:54:20) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/13 (22:55:08) | ===> btop++ v.1.2.13
2025/03/13 (22:55:08) | INFO: Logger set to DEBUG
2025/03/13 (22:55:08) | DEBUG: Using locale en_US.UTF-8
2025/03/13 (22:55:08) | INFO: Running on /dev/pts/3
2025/03/13 (22:55:08) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/18 (19:27:42) | ===> btop++ v.1.2.13
2025/03/18 (19:27:42) | INFO: Logger set to DEBUG
2025/03/18 (19:27:42) | DEBUG: Using locale en_US.UTF-8
2025/03/18 (19:27:42) | INFO: Running on /dev/pts/2
2025/03/18 (19:27:42) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/20 (01:21:56) | ===> btop++ v.1.2.13
2025/03/20 (01:21:56) | INFO: Logger set to DEBUG
2025/03/20 (01:21:56) | DEBUG: Using locale en_US.UTF-8
2025/03/20 (01:21:56) | INFO: Running on /dev/pts/2
2025/03/20 (01:21:56) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/20 (06:15:50) | ===> btop++ v.1.2.13
2025/03/20 (06:15:50) | INFO: Logger set to DEBUG
2025/03/20 (06:15:50) | DEBUG: Using locale en_US.UTF-8
2025/03/20 (06:15:50) | INFO: Running on /dev/pts/3
2025/03/20 (06:15:50) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/03/31 (00:36:51) | ===> btop++ v.1.2.13
2025/03/31 (00:36:51) | INFO: Logger set to DEBUG
2025/03/31 (00:36:51) | DEBUG: Using locale en_US.UTF-8
2025/03/31 (00:36:51) | INFO: Running on /dev/pts/2
2025/03/31 (00:36:51) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/02 (03:04:20) | ===> btop++ v.1.2.13
2025/04/02 (03:04:20) | INFO: Logger set to DEBUG
2025/04/02 (03:04:20) | DEBUG: Using locale en_US.UTF-8
2025/04/02 (03:04:20) | INFO: Running on /dev/pts/2
2025/04/02 (03:04:20) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/07 (03:02:10) | ===> btop++ v.1.2.13
2025/04/07 (03:02:10) | INFO: Logger set to DEBUG
2025/04/07 (03:02:10) | DEBUG: Using locale en_US.UTF-8
2025/04/07 (03:02:10) | INFO: Running on /dev/pts/2
2025/04/07 (03:02:10) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/07 (03:10:52) | ===> btop++ v.1.2.13
2025/04/07 (03:10:52) | INFO: Logger set to DEBUG
2025/04/07 (03:10:52) | DEBUG: Using locale en_US.UTF-8
2025/04/07 (03:10:52) | INFO: Running on /dev/pts/2
2025/04/07 (03:10:52) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/07 (10:47:01) | ===> btop++ v.1.2.13
2025/04/07 (10:47:01) | INFO: Logger set to DEBUG
2025/04/07 (10:47:01) | DEBUG: Using locale en_US.UTF-8
2025/04/07 (10:47:01) | INFO: Running on /dev/pts/2
2025/04/07 (10:47:01) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/08 (17:30:13) | ===> btop++ v.1.2.13
2025/04/08 (17:30:13) | INFO: Logger set to DEBUG
2025/04/08 (17:30:13) | DEBUG: Using locale en_US.UTF-8
2025/04/08 (17:30:13) | INFO: Running on /dev/pts/2
2025/04/08 (17:30:13) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/09 (12:36:07) | ===> btop++ v.1.2.13
2025/04/09 (12:36:07) | INFO: Logger set to DEBUG
2025/04/09 (12:36:07) | DEBUG: Using locale en_US.UTF-8
2025/04/09 (12:36:07) | INFO: Running on /dev/pts/3
2025/04/09 (12:36:07) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/12 (12:16:50) | ===> btop++ v.1.2.13
2025/04/12 (12:16:50) | INFO: Logger set to DEBUG
2025/04/12 (12:16:50) | DEBUG: Using locale en_US.UTF-8
2025/04/12 (12:16:50) | INFO: Running on /dev/pts/2
2025/04/12 (12:16:50) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/13 (23:09:48) | ===> btop++ v.1.2.13
2025/04/13 (23:09:48) | INFO: Logger set to DEBUG
2025/04/13 (23:09:48) | DEBUG: Using locale en_US.UTF-8
2025/04/13 (23:09:48) | INFO: Running on /dev/pts/3
2025/04/13 (23:09:48) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/18 (17:19:15) | ===> btop++ v.1.2.13
2025/04/18 (17:19:15) | INFO: Logger set to DEBUG
2025/04/18 (17:19:15) | DEBUG: Using locale en_US.UTF-8
2025/04/18 (17:19:15) | INFO: Running on /dev/pts/3
2025/04/18 (17:19:15) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/18 (17:20:49) | ===> btop++ v.1.2.13
2025/04/18 (17:20:49) | INFO: Logger set to DEBUG
2025/04/18 (17:20:49) | DEBUG: Using locale en_US.UTF-8
2025/04/18 (17:20:49) | INFO: Running on /dev/pts/3
2025/04/18 (17:20:49) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/04/28 (04:09:26) | ===> btop++ v.1.2.13
2025/04/28 (04:09:26) | INFO: Logger set to DEBUG
2025/04/28 (04:09:26) | DEBUG: Using locale en_US.UTF-8
2025/04/28 (04:09:26) | INFO: Running on /dev/pts/3
2025/04/28 (04:09:26) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/03 (02:53:48) | ===> btop++ v.1.2.13
2025/05/03 (02:53:48) | INFO: Logger set to DEBUG
2025/05/03 (02:53:48) | DEBUG: Using locale en_US.UTF-8
2025/05/03 (02:53:48) | INFO: Running on /dev/pts/2
2025/05/03 (02:53:48) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/06 (19:02:04) | ===> btop++ v.1.2.13
2025/05/06 (19:02:04) | INFO: Logger set to DEBUG
2025/05/06 (19:02:04) | DEBUG: Using locale en_US.UTF-8
2025/05/06 (19:02:04) | INFO: Running on /dev/pts/2
2025/05/06 (19:02:04) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/06 (22:30:08) | ===> btop++ v.1.2.13
2025/05/06 (22:30:08) | INFO: Logger set to DEBUG
2025/05/06 (22:30:08) | DEBUG: Using locale en_US.UTF-8
2025/05/06 (22:30:08) | INFO: Running on /dev/pts/2
2025/05/06 (22:30:08) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/06 (22:30:24) | ===> btop++ v.1.2.13
2025/05/06 (22:30:24) | INFO: Logger set to DEBUG
2025/05/06 (22:30:24) | DEBUG: Using locale en_US.UTF-8
2025/05/06 (22:30:24) | INFO: Running on /dev/pts/4
2025/05/06 (22:30:24) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/12 (20:29:13) | ===> btop++ v.1.2.13
2025/05/12 (20:29:13) | INFO: Logger set to DEBUG
2025/05/12 (20:29:13) | DEBUG: Using locale en_US.UTF-8
2025/05/12 (20:29:13) | INFO: Running on /dev/pts/3
2025/05/12 (20:29:13) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/16 (08:43:11) | ===> btop++ v.1.2.13
2025/05/16 (08:43:11) | INFO: Logger set to DEBUG
2025/05/16 (08:43:11) | DEBUG: Using locale en_US.UTF-8
2025/05/16 (08:43:11) | INFO: Running on /dev/pts/2
2025/05/16 (08:43:16) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/16 (18:37:30) | ===> btop++ v.1.2.13
2025/05/16 (18:37:30) | INFO: Logger set to DEBUG
2025/05/16 (18:37:30) | DEBUG: Using locale en_US.UTF-8
2025/05/16 (18:37:30) | INFO: Running on /dev/pts/2
2025/05/16 (18:37:30) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/17 (14:40:39) | ===> btop++ v.1.2.13
2025/05/17 (14:40:39) | INFO: Logger set to DEBUG
2025/05/17 (14:40:39) | DEBUG: Using locale en_US.UTF-8
2025/05/17 (14:40:39) | INFO: Running on /dev/pts/2
2025/05/17 (14:40:39) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/18 (01:30:57) | ===> btop++ v.1.2.13
2025/05/18 (01:30:57) | INFO: Logger set to DEBUG
2025/05/18 (01:30:57) | DEBUG: Using locale en_US.UTF-8
2025/05/18 (01:30:57) | INFO: Running on /dev/pts/2
2025/05/18 (01:30:57) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/18 (01:30:57) | ===> btop++ v.1.2.13
2025/05/18 (01:30:57) | INFO: Logger set to DEBUG
2025/05/18 (01:30:57) | DEBUG: Using locale en_US.UTF-8
2025/05/18 (01:30:57) | INFO: Running on /dev/pts/3
2025/05/18 (01:30:57) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/25 (03:04:07) | ===> btop++ v.1.2.13
2025/05/25 (03:04:07) | INFO: Logger set to DEBUG
2025/05/25 (03:04:07) | DEBUG: Using locale en_US.UTF-8
2025/05/25 (03:04:07) | INFO: Running on /dev/pts/2
2025/05/25 (03:04:07) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/25 (03:49:36) | ===> btop++ v.1.2.13
2025/05/25 (03:49:36) | INFO: Logger set to DEBUG
2025/05/25 (03:49:36) | DEBUG: Using locale en_US.UTF-8
2025/05/25 (03:49:36) | INFO: Running on /dev/pts/2
2025/05/25 (03:49:36) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/26 (01:29:35) | ===> btop++ v.1.2.13
2025/05/26 (01:29:35) | INFO: Logger set to DEBUG
2025/05/26 (01:29:35) | DEBUG: Using locale en_US.UTF-8
2025/05/26 (01:29:35) | INFO: Running on /dev/pts/2
2025/05/26 (01:29:35) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/26 (02:38:02) | ===> btop++ v.1.2.13
2025/05/26 (02:38:02) | INFO: Logger set to DEBUG
2025/05/26 (02:38:07) | DEBUG: Using locale en_US.UTF-8
2025/05/26 (02:38:07) | INFO: Running on /dev/pts/2
2025/05/26 (02:38:08) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/26 (04:26:37) | ===> btop++ v.1.2.13
2025/05/26 (04:26:37) | INFO: Logger set to DEBUG
2025/05/26 (04:26:37) | DEBUG: Using locale en_US.UTF-8
2025/05/26 (04:26:37) | INFO: Running on /dev/pts/2
2025/05/26 (04:26:37) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/26 (04:28:18) | ===> btop++ v.1.2.13
2025/05/26 (04:28:18) | INFO: Logger set to DEBUG
2025/05/26 (04:28:18) | DEBUG: Using locale en_US.UTF-8
2025/05/26 (04:28:18) | INFO: Running on /dev/pts/2
2025/05/26 (04:28:18) | DEBUG: Loading theme file: /home/l3manuel/.config/btop/themes/3manuel.theme

2025/05/26 (04:33:45) | ===> btop++ v.1.2.13
2025/05/26 (04:33:45) | INFO: Logger set to DEBUG
